"","SYMBOL","SST_IP_AMPH2","SST_IP_AMPH2.1","SST_IP_AMPH3","SST_IP_AMPH2.2","SST_IP_SAL1","SST_IP_SAL2","SST_IP_SAL4","SST_IP_SAL4.1","SST_UF_AMPH2","SST_UF_AMPH2.1","SST_UF_AMPH3","SST_UF_AMPH2.2","SST_UF_SAL1","SST_UF_SAL2","SST_UF_SAL4","SST_UF_SAL4.1"
"46619","Piezo1",9.07090186345228,8.74753284402985,9.08666436110094,8.66445655214686,7.93021661701597,7.83056547975164,9.21971127864896,9.16464593663807,7.97514455469983,7.85182581600741,8.02459622715155,8.02365679250467,7.58155873357809,7.71987640823367,8.27048935695653,8.29163185771642
"46620","Piezo2",9.293445242624,8.58957382270502,9.22757822741408,9.09037324349304,8.85149039514388,9.64720916198525,8.55003995715852,8.38276068469756,8.48083572150175,8.49311734148149,8.51182322648865,8.71101383618861,8.35491251411387,9.08785296958804,8.54909522528958,7.86669084658203
"46623","Piga",8.27624188444831,8.23834316329132,8.22967676196693,8.32082854452357,8.27007283892669,8.43068950303242,8.24048113862017,8.31607862175277,8.45152558481002,8.53158520204405,8.55263714996094,8.60290933041357,8.66529874014984,8.79726433239381,8.51692526394621,8.71997326528628
"46624","Pigb",10.2510733277923,10.4462945823564,10.1493249888148,10.1161338392056,10.1711059250272,10.2288292549939,10.5100282587392,10.395465717805,10.2517792629884,10.1813878315118,10.1405283991587,10.1545963013849,10.1943704390548,10.2733068209617,10.2053387424616,10.2272279418566
"46626","Pigf",9.65882865901152,9.65470331188129,9.79575671250619,9.4894950732969,9.67988833893271,9.66118774460343,9.68136534115755,9.62714093218119,9.44499733121996,9.66693189387786,9.59771593539399,9.55631889696074,9.54005486893742,9.72375254736274,9.455762725584,9.58671160314428
"46627","Pigg",10.1909828219743,10.1454361745665,10.1451339069125,10.1692273483482,10.3165587159319,10.3325372642912,10.0884198435106,10.2500109647438,10.2978639844916,10.3198067103614,10.3766958681811,10.33945381177,10.4607600874333,10.4820332028673,10.1722213649842,10.3427692180114
"46628","Pigh",8.64932895593,8.46521466670825,8.62481410393817,8.69694385861186,8.56135215366818,8.47533521631029,8.45551565084094,8.67847749263898,8.55700631682427,8.54414382915505,8.5445821652181,8.5288977581608,8.49119135822901,8.50157414893189,8.59072240995847,8.62481721118421
"46629","Pigk",11.879518041586,12.1020782165341,11.8642996702764,11.7212379467792,11.8045705762392,12.0085855746,11.7470789584114,11.885427971068,11.5762822721519,11.6334075544318,11.6769785179117,11.6276190180499,11.6977757102074,11.9255595885403,11.6056201508833,11.6942080857469
"46630","Pigl",9.42750408353041,9.52613091432257,9.5104321396614,9.4894950732969,9.53849525417245,9.6167743428573,9.47622095922356,9.37822344208599,9.53326582733457,9.67229298682998,9.56631788326187,9.62155722338338,9.60056892741713,9.634561373384,9.68335250930791,9.53782394582146
"46631","Pigm",9.41835082519689,9.48511482593684,9.33475380765399,9.5845208200949,9.33398625381162,9.43979437296745,9.29524120776376,9.5629721164439,9.18622818694192,9.29310890069567,9.00952803356849,9.28805640668689,9.31674779971341,9.20104461212099,9.25261137982659,9.22648984023742
"46632","Pign",10.9481409208281,10.6507035288133,10.961393047179,10.8271749915416,10.9268424914208,10.7575951490764,10.8993081183014,10.7079456697228,10.8887737244784,10.9089998172398,11.1166557061309,10.9640273007458,11.0197788858976,11.0394444243026,11.0166422438722,10.8185782703418
"46633","Pigo",8.82095857621337,9.16046030296397,8.82360179444041,8.83848996034178,8.83346120453734,8.79167279229576,9.22487936678752,9.22477277531954,9.09456720139088,9.01239804668224,8.96666010952247,8.98188502304222,8.99474730221438,8.82438021715522,9.24952294542553,9.20128337924414
"46634","Pigp",9.66499155920924,9.63823160830008,9.63346905972486,9.73745495732753,9.55984863936625,9.7403655391545,9.74117703155718,9.72792850804523,9.43105627204163,9.53756053663387,9.42068937727308,9.63266582558638,9.47087900054909,9.53135146897675,9.72559954893728,9.69303126724428
"46635","Pigq",10.2099051103803,10.5822249048931,10.26962668096,10.1956419027322,10.2532637632768,10.0537623118122,10.5804277437706,10.7205597565747,10.4287749015097,10.2096842334085,10.1380437402741,10.2081121774875,10.1896562521108,10.135720087217,10.4535834052814,10.4019273279968
"46637","Pigs",9.01022941741891,9.36180678112498,9.08666436110094,9.12935490954992,9.07588036177544,9.06074144048372,9.45021847893261,9.42496891904965,9.16206376113281,9.42289367823731,9.18578291279997,9.15378388271622,9.31674779971341,9.17298129260355,9.5105160842521,9.40198916832018
"46638","Pigt",9.64642053863204,10.4274674778038,9.74651256775404,10.104765028274,9.67176516620675,9.81708138866356,10.2029143981409,10.1966268792444,9.75925379089746,9.79188097143418,9.59588849961582,9.73474097205683,9.75337495392706,9.51337802918525,10.1545607174335,9.95234572304943
"46639","Pigu",10.9109150476724,10.9338224701533,11.029084536722,10.822582279689,11.0225468526284,10.9670781442187,10.9157072195171,11.0950430002612,10.9665924107486,11.0022028263764,11.0939082176393,10.9390591245219,10.9863774522121,11.0469616251961,11.0175254794713,11.0513471527707
"46640","Pigv",8.86051000114927,9.06000039151268,8.83454853671963,9.00882489889167,9.07588036177544,8.76877627914358,9.26051524393357,8.92478780166258,9.11996293029021,9.09914034179305,9.00671292670844,9.07059757168718,8.94336528156754,8.90248691478863,9.1926941696287,8.9843169510835
"46641","Pigw",7.73421411794862,7.7499538915986,7.84000032987066,7.61680426051279,7.8549629292354,7.83056547975164,7.77498775756346,7.84459336354323,7.78168430959685,7.68972714718807,7.85110133005867,7.77386598763486,7.89413867272785,7.8546348008428,7.89962859800995,7.8369898233157
"46642","Pigx",9.30944769545,9.15163173545067,9.1864097690113,9.21133668530661,9.23253392146492,9.19548486565346,9.23259475831757,9.18209961920708,9.05025701827277,9.2646468033732,9.08602637201451,9.24475903448087,9.12532031816264,9.12576165100823,9.06068163992105,9.22960794132036
"46644","Pigz",8.12824135474952,8.44490286199613,8.31582061162269,8.17061370939296,8.12723876286831,8.36844276593936,8.59261401160933,8.43558790787064,8.88687266519466,8.94721174520353,8.70367209201337,8.81932318034364,8.6397644593226,8.80068511058733,8.92207763571767,8.83811068533002
"46645","Pih1d1",8.14848587445206,8.19471753973759,8.28213725165022,8.48376382578228,8.32159319106942,8.33055498471465,8.37817261685751,8.57227260514514,8.39511805564435,8.27451721381063,8.12195994317438,8.36998423622958,8.28285238102022,8.35419591027958,8.45564871657585,8.56923127612436
"46646","Pih1d2",8.02649044110422,8.26850287849428,7.93307434935436,8.33049552846242,8.17518197455411,8.28568731186394,8.04393542415445,7.98575170222145,8.15940461065732,8.2692798613775,8.13352997284059,8.31914996889007,8.16818445318697,8.20802977329655,7.93687026152882,8.08462364882731
"46649","Pik3ap1",7.78605654999515,7.6777287468917,7.65233452773471,7.91502918773498,7.40676556025017,7.87375144220179,7.6198659314051,7.77981527958341,8.7172836479265,8.80962259061501,8.62286637882091,8.7015598742345,8.47865903647712,8.79039543060083,8.98756655625747,8.91127575054822
"46650","Pik3c2a",12.0625977864419,11.5410515441564,11.9994183473078,11.8854531666332,11.8173117174315,11.7432173501088,11.6432643897744,11.598857418457,11.6992070076028,11.7238531963633,11.8831388116876,11.8183754880841,11.8269627896906,11.8933767100154,11.6114734404728,11.7062019760027
"46651","Pik3c2b",10.9630115022916,10.9478874097244,11.082881196374,10.6663985824593,11.1622691134971,10.7157264148365,11.3150688780915,11.1844591794565,11.7561643748761,11.6225438026648,11.6452091377353,11.4171760760903,11.6487376452065,11.5467788878132,11.8894913053706,11.7574004525724
"46652","Pik3c2g",8.43880950241729,8.33780455004731,8.27785661752469,9.10870572997251,8.25561057343359,8.72570720930616,8.26276670622893,8.2453218403737,8.34520005804537,8.38411641821909,8.30883850314507,8.55050050537304,8.10607378884184,8.47528337626878,8.12803371083228,8.0527192823746
"46653","Pik3c3",11.3609991121764,11.1445437839545,11.3624662290402,11.2354481037542,11.4285698156522,11.3329732104607,11.2070399394324,11.2553874937344,11.4257474474448,11.3275588442209,11.4312533759272,11.4194313920108,11.4869131586439,11.460473807003,11.3226358458958,11.3804207826382
"46654","Pik3ca",12.0867903066976,11.778603628555,12.0881773510778,12.0463331984676,12.0485217942865,12.0310704951101,11.9292765154611,11.8351664367527,11.9375580184024,11.9371981792273,12.0385630017134,11.954525966097,11.9315646107554,12.0366279990528,11.888527823727,11.8423445748576
"46655","Pik3cb",11.2508178116656,11.102289830959,11.2419419605408,11.0788601331725,11.1883168889019,11.1421397843015,11.1161167010337,11.1540782759631,10.9226428670269,10.9223741380256,11.0038880961077,10.9007725327297,10.9890783631278,11.1017920491116,10.9112623020975,10.9649025629536
"46656","Pik3cd",9.2040519736458,9.30762762640548,9.27538596067993,9.09563673843908,9.12772912273741,8.92457304658607,9.50805041881967,9.40793128327583,9.03157519804172,9.10454790406355,9.11231928101304,9.18698187367245,9.07882487033345,9.18836074393705,9.39040378782156,9.41292651033303
"46657","Pik3cg",8.09187608457445,8.04510115493323,8.17465286823152,8.16505748250271,8.13267091056641,8.09273339022857,7.82676135916607,8.13681445499371,8.23843209230934,8.22102472010325,8.61525606584333,8.48827455277334,8.31703837974836,8.29381756786495,8.4383835044892,8.44419846225655
"46658","Pik3ip1",9.61331351422353,9.50349449470299,9.71980723442733,9.54161651093779,9.21448584841536,9.19548486565346,9.40349916006271,9.53868032841006,9.47827871984962,9.36400176990009,9.49738496392159,9.34955969728663,9.30790151221834,9.28902616319387,9.41801485632699,9.42917118289006
"46659","Pik3r1",11.7493068619384,11.6369541240581,11.7214799579887,11.9333314837222,11.7394996953206,11.7316261290733,11.6423280063019,11.6862924680966,12.5552980219847,12.4203947216633,12.4108736162058,12.3428539170009,12.3539481533107,12.3757588052936,12.2175479844687,12.3194260256008
"46661","Pik3r3",9.05898633503666,8.90242018730498,9.02917118368108,9.50514414806553,8.94086777399555,9.23395750526674,9.03402705371871,9.08938377558628,9.0894298045276,8.91336917186651,8.81273812455987,9.05380469732742,8.96930614246707,9.00864926666781,8.8614498564966,8.83811068533002
