genes_filt,SST_IP_AMPH1,SST_IP_AMPH2,SST_IP_AMPH3,SST_IP_AMPH4,SST_IP_SAL5,SST_IP_SAL7,SST_IP_SAL15,SST_IP_SAL16,SST_UF_AMPH11,SST_UF_AMPH12,SST_UF_AMPH13,SST_UF_AMPH14,SST_UF_SAL8,SST_UF_SAL10,SST_UF_SAL17,SST_UF_SAL18
Pex11a,4338.163613328817,3042.0827962263725,4300.029799055407,5362.3147740104,2710.7324700642116,4264.635175710655,4616.405890260975,4759.357542706327,5707.497192359436,3592.100755781376,3115.867311703578,4133.0445277030585,3791.6529467917167,2901.1606532984642,4062.0414092742217,4775.481395002435
Pex11g,45.85229433326685,137.05363741811453,61.79053750840147,82.62561900778257,49.608906378554366,49.582647682968656,100.63593545559638,63.065080029494695,38.85831045737702,70.14954030838514,34.305429913716985,65.0124942260105,35.32334500800998,68.33284160894279,45.080506785333746,28.917700675777482
Pex13,2558.2969353590574,2562.140389010143,2859.4303390224923,2755.7626180394095,2382.8103876703835,2567.610975259525,2789.34007505546,2238.591906531774,1945.7944344686553,2150.1831167876176,2113.7090911068935,2304.051759872794,1840.872508014982,1890.1066631898893,2386.5762734950677,1825.8896787487777
Pex14,2782.945298836095,3316.30833209922,2913.011745083551,3087.363067806414,2947.8729800282426,2748.846912978863,3118.6424747099754,3129.381519825255,2815.879994155649,2766.77162458519,2614.814797798647,2707.7916139629597,2694.356472913907,2718.154523829832,2813.6831029793857,2664.1854749120666
Pex16,3316.035822865605,5345.274381167485,4104.110494738069,4206.515745678325,3636.4158314011243,4102.11555715852,5064.219683447381,4345.835381683273,3569.6033766909536,2976.7681291817858,2463.155046102064,3501.377927462634,3123.1410946109613,3041.12490499983,3853.3493735683896,3403.32153953219
Pex19,67661.49919873853,82800.48775425009,65968.24267886665,80716.86261931165,60028.80835606332,68152.77347403462,69550.29678376428,68206.23599828543,60019.517173706576,57300.2591288132,48871.42860589156,64133.89527060774,56134.554264357015,49994.68467578497,70127.00809953462,56585.424588673384
Pex2,13462.836935909429,14583.74492510923,13710.864974416858,17029.92284652617,13977.234114064426,16690.711602505213,12715.982924532793,12756.551699760295,14026.96593055938,14044.995793896109,12920.860678025152,15588.35964529094,14501.921209854796,14417.452130807478,12627.856654377616,10907.367066936265
Pex26,16111.672941488743,22872.330318621665,15593.717208550866,19798.62664941398,14892.489112992465,14491.416158210746,20085.132835874487,18311.22762159394,14290.588580213196,15324.501372772156,13351.728845657815,12641.97278555293,12123.511045077472,10151.170956413773,17937.872405137598,11784.581496434239
Pex3,4723.716686026134,4770.705194763422,4887.458156689082,5131.812619436276,4762.811742659396,5071.455677736835,4851.135318607775,4548.684578273199,3780.817165573023,4112.874381134199,3687.749842729597,4317.244264561906,4132.936132571661,3970.0585559891088,4252.624587315471,3939.8696241482653
Pex5,852.8332133220407,901.6011224387481,955.0587373677059,927.062745891249,766.7746777838408,700.3783871776255,958.682025848893,827.8642800160629,758.5191555274636,784.3093542552064,606.5291368079154,788.3672946916857,634.3047398696683,650.0080006617054,796.3222410309421,662.6620103592445
Pex5l,16265.428563805215,14369.69902386758,17704.56938465929,17474.725486054755,18726.54741831733,22153.77691917321,14264.442367877127,12904.80854236451,36086.67773661012,32521.328968223534,36371.37124465461,33793.84824354206,32005.613867342392,40840.958769890676,27316.530874575594,39358.179679260444
Pex7,241050.29635446126,252047.72327394658,234996.7836580986,262921.16296498035,281692.35493960854,281263.6749604828,238867.24056029264,243547.8578485001,267919.7962977235,288093.07162422745,246722.63767567783,282290.73302608926,289257.363125042,297253.7832674302,265976.6443639933,253790.549090829
Pfas,17587.764719072595,25834.303131030112,18597.535967565473,18606.586203795123,19901.87343406118,18078.01562058647,24345.796674656864,25455.02540940669,21168.76297540381,21423.081670898064,18281.207514120993,21813.498357976685,21672.998500596437,18584.358031076372,24610.857881085212,22836.596927383445
Pfdn1,35238.148567832875,39163.50938967951,35661.468432185735,37863.72877304903,34200.189741877766,37727.900941079584,35236.990740367975,35784.647754284386,31879.26692659893,34247.459529067244,30581.888720073523,34796.640971496534,30476.097453488208,32054.563044300397,33474.43231234786,29113.134040692385
Pfdn2,17953.635776175917,22524.40651306406,20266.05428190124,24948.05829199184,17677.275200510867,19989.550112356937,25349.635862224524,18894.283664774357,18179.808726389492,19526.124954734645,15487.525941064769,16537.064950336564,16532.603494321826,16444.76993427471,20303.897799778355,18375.00452176712
Pfdn4,891.0499199443927,872.2065369096263,756.7348388647362,1138.9840445943178,734.0724734674194,927.7764038080956,924.7215041238974,807.8851540080793,582.0662069852842,608.2767353128735,597.501799572534,759.7716309523597,589.9722005714245,525.3878677173151,641.4271423465202,585.8837291008298
Pfdn5,212.42706449527864,252.86164078533542,224.43189037512457,304.7606603195672,203.65812557078434,275.6314161014214,256.6833930264313,217.58618984332966,220.33479598149032,215.58108732662552,152.43315671261652,220.61503286197487,169.20925691263596,171.11212672464987,234.91982828502643,216.5437776798017
Pfdn6,92.20372623408282,125.5100763519436,69.10366906559078,151.2999331006127,56.01824553564123,112.40180413039805,84.29472944129942,83.60481064416881,72.73500837136001,74.10134278417021,57.135232724917906,69.545783911503,68.7629882824527,42.45372486482211,58.040335901304736,64.63304344107448
Pfkfb1,43.47697623336818,57.28123988648411,36.39006487491429,42.421878215405144,44.59513613263652,55.3293200654294,39.332639597726185,42.80342625946436,31.114733876815574,58.5327676742043,38.59706221970144,44.44828537249565,47.25267870467483,51.52040606814478,31.379144703885235,43.97819445054481
Pfkfb2,808.4145164458685,1648.0317702921063,679.1184309334592,1362.16441055821,602.6977581416564,1152.7698246349435,755.442635148076,860.8183790821229,301.14492216428783,443.76712023817817,207.37151465600135,526.8363154609214,227.75964661613315,629.8469954147811,432.54816479385653,504.9877349163185
Pfkfb3,71450.05408691203,82583.65871457002,73476.67291467791,64062.08362820452,58554.5594669931,56767.364034721904,80307.47649356592,66965.96038293198,71135.36821863636,79857.91041013398,73784.80476702076,64241.53084339552,57904.14653783044,50102.51180182505,86013.6069464168,72811.87853154012
Pfkfb4,238.471207973439,396.37404429268645,279.39513543347584,336.32298026756683,280.1194469685616,288.7846882997417,392.5838732818497,281.8575922203968,261.9915589140492,307.3405535408108,241.41625016179623,306.55477203335863,259.62093401215594,269.9101019230674,344.5733840361013,234.52741857599528
Pfkl,6984.5469861075735,11664.505931197367,6883.026042543501,9090.588231968206,6564.414490395074,8963.283300248086,9181.95418483673,7884.022135360791,8116.8650185144925,7033.315282079451,6155.193559206861,7211.346979422999,5996.782032853137,6121.868634946796,8189.822710929485,7988.287986595298
Pfkm,1417.4839395034678,1833.659060692159,1377.402786807136,1752.4041948877382,1318.843232508708,1537.870259197328,1897.8221411640786,1668.878195391466,1480.6777234885603,1448.2818147038056,1103.069230459522,1465.4422941970422,1256.4201138379744,1108.5288311952922,1672.1531242687397,1447.2972834306383
Pfkp,8304.395400690117,9276.979897103367,8209.876428833779,8295.685210826863,7007.290590503541,6874.78033613184,9269.044103986325,8544.756557753548,6021.88708807202,5948.206710179776,5558.006226372059,5874.784561372593,4719.149943997771,4483.460443925487,5731.861798112841,5550.811404866761
Pfn1,151.5562610206549,250.55590487164054,170.63240646578527,255.525998705526,136.47148984345858,171.70028251151066,203.53651680904508,255.48222612159566,138.9176452144378,135.47445046764216,96.75967205158122,134.24952593178244,119.80390322359906,105.06050117856812,165.75686835836294,136.50071831376908
Pfn2,780.3510313561948,1121.3831122964832,704.1581993665328,1207.6947368375186,705.3096206922614,1128.9139177569245,833.4848899618186,838.3985906294206,714.9340384383956,691.476291021259,542.5057113922225,790.1358753292224,648.0505758656576,600.0909926819033,732.5945174576796,643.7660111438098
Pfn4,1886.6786233941393,2195.731903990535,1881.5218671308248,2429.193198828808,1702.0961687030176,2378.8228738359653,1891.6595985197544,1973.7335691811534,1674.419543112398,2223.414150844142,1569.0617533935874,2269.0067142423595,2317.352725905487,2367.732961749867,1710.8052325034157,2427.0626177180043
Pgam1,1765.5057155853326,1994.4605603855553,1508.5887681922586,2139.045449709761,1534.497430743508,1892.673176767677,1619.0210616210923,1560.1730044093974,1386.3824797231155,1195.9315397681019,1002.0726740473873,1307.0416829390294,1230.9967081630139,946.9350693822394,1579.7435830250258,1348.033787177865
Pgam5,620.5551844111118,943.7842605288039,572.8693090035836,789.0730942705488,617.5817316092171,729.9709375116265,774.6891969731887,740.0252949699191,602.3383976639018,604.44658250617465,473.90999295873206,578.268378554687,519.1743775097623,506.57595625854094,680.808002510376,613.7683235768337
Pgap1,11041.663438776895,14652.494652872132,10607.498667683016,13313.392261927724,11307.921959158628,13955.170368238032,10866.54041167342,10369.856198646272,7864.986951192475,9701.375214236654,7755.543812898436,9515.927429915144,8231.38013859793,8873.05233188972,7980.286101796514,6197.405429456283
Pgap2,649.3959904640034,777.650271028811,718.7937553539592,690.3709540158637,686.704134106916,610.4361042791262,830.1946182348844,693.103662513594,769.7087138780562,867.3240215527557,725.1889406035522,773.7836070014396,681.7758098817056,774.1112465927996,811.3165865505218,843.1678869738887
Pgap3,120.90704329432016,205.55926881849126,124.54346757384275,185.9406402191912,128.14313356888564,154.3471631546627,137.62025640718795,255.73757641147353,135.11833867874495,132.0379154938941,112.24342100523184,148.46130001784965,138.6887065407145,123.93136976054639,231.04359840726158,215.78948736440128
Pgbd1,1204.868514101856,1209.9130029395335,1199.4546934652358,1396.6755709826687,1056.2291921572614,984.8629732441896,1554.729053806045,1140.41930521386,1141.27486095651,1245.764810847576,1017.5733432546716,1269.5125317737804,1131.9624645694246,1228.949348624745,1094.4226217343921,893.5016941286406
Pgbd5,15346.782352911214,17821.396367969588,16818.59502693632,13145.94842418708,16026.225370745236,15344.07265812501,19160.216167601622,18204.129089931204,27984.92975481318,23412.518848335454,26204.090790379214,19806.614424396827,23355.825863945112,20552.724617228647,29303.907721426596,29810.72926166854
Pgd,436.8065262675532,673.8712095739156,481.8733379326637,705.1961130479804,495.2897560284801,522.3685120647688,602.9880323150402,596.1945662827103,403.88182884116867,392.8093445156248,348.5937824920897,517.2173316329997,413.0379964398361,347.9306339043876,436.27091539249216,400.3126290816781
Pggt1b,4368.847524885542,4973.144049483113,5033.525056047665,5470.780258994702,4479.32899038791,4995.951420769152,4709.461050049181,4431.240126079223,3738.4006596087984,3959.941737065625,3601.652509619594,4413.773329517429,3884.5365415394454,3928.9936688855046,4101.363299624037,3690.3838765685405
Pgk1,1214.2580276075478,1509.501504507757,1115.33614641536,1622.7928362072398,1038.052628694777,1499.549120144413,1335.7989191547174,1369.144858572748,1181.0991933549449,1122.0526488627725,835.6275915991923,1196.2820856504684,1010.7875267615661,873.9023296357034,1193.026355072196,951.7254080178276
Pgls,100.40653430182658,199.648127016606,120.27361265277888,206.15294179933107,132.9152988692106,175.20510158704113,179.7534141147092,107.70715247918982,101.23674955399325,146.07052442368945,113.24970961696657,133.1474155830037,139.71206434475414,122.25419011710748,162.12485603707137,148.59906194624787
Pglyrp1,343.44349485944616,256.7815419310473,411.27177406203236,365.60791398899005,97.87486359028922,63.96122960379633,196.93337497338877,236.31548636064397,29.342586176479845,32.029060280259735,26.940811954634643,50.87076331687288,13.870101582504397,23.786919353089694,33.365656708403,29.964199590620964
Pgm2,11005.62530313248,10062.846162625985,11366.352583763519,10017.121410931295,9219.382282697252,7390.726863457755,12780.345558883466,11924.6403138028,6803.502087993675,5935.385233185633,5703.956374051568,6359.180531627007,5724.201811464334,5519.599503801726,7640.410891851266,6539.612278693704
Pgm2l1,3137.113375600282,3108.2032108211083,2702.579377983829,4134.875554440882,2585.6212120337914,3781.8684137882483,2709.7602006352345,2907.0087136593424,2881.1670524623382,2746.4925280423936,2158.796139765089,2926.884723861929,2243.183179694202,2629.5201875047724,2292.923905548982,2750.5418062959443
Pgm3,7153.26906944252,8588.797804971302,7900.462285353313,9116.641666729673,7050.179361559609,7715.213621760146,8178.967098071251,6724.049059444842,6103.51572083603,5952.508033491178,5666.773344874249,6041.4716695040215,5683.922522488896,5881.975518082266,5587.7837922699055,4311.772507905754
Pgm5,2047.9175575938948,778.273143777608,2023.143161062399,1833.330881226724,533.1426225940336,413.73537625236486,1468.3213321024266,1320.2101747563227,571.6998290396825,679.9264370695194,365.6051733480071,540.6254584710607,322.674391464304,332.0276934417149,776.2194754053739,554.0014296510443
Pgp,1762.76965267828,2791.5712230212753,1452.7899143005573,2992.7380187300155,1604.6240024523554,2070.583897548543,2105.711840857725,2085.597431411401,1824.703908059145,1649.6683901393305,1221.3405317074062,1686.0075184717136,1158.8174527400088,1307.5836373879742,1830.6323374989563,1661.9760938819318
Pgpep1,200.23604474249152,258.35994521833504,210.51826573668953,283.88829775497067,131.6065682074735,213.1952468658366,383.54190616349206,235.18365168977996,195.5628105575065,209.3226514955258,183.04195106666296,143.63737615629944,148.9835733467077,166.23122769076824,248.17004926921584,173.88788589676497
Pgpep1l,6047.301482352795,10830.57527526494,6812.406760301262,14484.064448016767,6724.122488242614,8973.448507414558,6987.7449747729725,5427.767315248172,9715.085761481007,14719.755378300371,10118.070943095618,13711.983021320735,11240.792659180981,8251.801258183581,13537.676187635725,6546.3890789825055
Pgr,1606.657203628938,1704.5303953645641,1658.0971804965309,1863.9513977547665,1792.9751166274673,1924.7503763024288,1703.7583739795216,1465.76245114344,1316.124810568156,1620.1071771457391,1427.430704073027,1832.5217766673454,1616.2090112797473,1555.2339191131116,1556.1880400425487,1223.323260395059
Pgr15l,17.09743439247521,50.24113314997581,19.94848246061863,57.08426184656276,8.705036433881167,67.18133250332254,27.469424077007215,2.3118401981624053,25.47606676815893,54.6901284541458,20.661854048858277,62.63746270354421,34.12017912475033,27.67432189802655,51.22940870644896,7.120105252187624
Pgrmc1,1099.6570855093084,1599.4056266258003,994.8985079041742,1871.6192705527783,1119.7650798820562,1641.2735212489586,1155.56980703986,1185.3251825912305,790.689157796078,961.5180157673814,636.1469690872424,1111.6692234849252,919.5439235192207,718.656612951143,981.8856551331726,765.9814525283058
Pgrmc2,21796.99689634094,28396.67287092848,21072.74758914793,30325.157322531475,20898.125538443754,24104.020827448625,24565.128176230344,21514.01893739195,18154.824749085106,20594.13534264082,16276.593579318689,19030.70638638295,18262.754430109217,18076.462532090434,22701.982477566136,18918.2532186635
Pgs1,66968.01542687065,103543.66653026635,70077.44588553628,79014.0798543779,76716.64366891404,81833.0226371767,83920.18563506992,80717.92123425433,80244.43596922203,79762.50072027718,68331.81282075516,71705.31622977402,72963.44566344854,65876.89268396414,78008.66620391139,82525.39637713738
Phactr1,48688.508148345005,38523.38766608464,44713.60881814058,30317.914882427787,63936.81920949035,49117.25399626233,37905.13566881751,45820.798783593425,117804.47177030379,97135.79016548983,119397.7581387996,85943.75536991426,121876.95144116203,109954.43687549733,100321.23366209054,129030.62714608008
Phactr2,150132.36399823,139200.02030781365,155965.3450163281,142739.7873539448,129130.77333005071,171431.39969742895,136709.418335574,144152.08587921973,98121.46238894177,124090.83634764978,123174.63343220811,126975.19236816517,104576.74444971401,176377.87971768947,93750.59473697284,95040.49185514671
Phactr3,546024.8021476065,561870.9834277321,584795.3668393443,481676.2581610268,639673.0756605333,612782.0004715776,579210.957941779,622576.1842563173,748032.8206084152,719478.3578044848,742699.9147319596,659767.2130146348,729824.9184719907,729742.5063496898,723101.4592877163,743044.9326994912
Phactr4,1470.9713390548059,947.2036042643481,1665.8884034953342,1270.4985349523054,575.1922537594797,676.0826205819247,1386.6639499559035,1224.0634966469822,1117.67606823175,1161.1390544511921,916.0210058835252,896.2830370979522,642.39655976542,918.0799835860095,805.589284991805,765.2018847718145
Phax,10818.417348206272,11878.58147370598,11259.034747063177,14639.814525261067,9867.967096346976,12053.23855803662,13854.89654181769,11682.301353708475,9703.507712505856,10912.884045130493,9398.581674511806,10792.321237313277,9173.604321690867,8384.72325693694,11403.482720207921,9861.661621787878
Phb,196.1556862051213,264.668469393023,176.57777607645698,236.9236997265358,183.46257394262727,225.05475112714444,258.2747066507863,261.9073207512146,187.2804925975519,145.61926498025616,151.34047987063113,185.5921268809335,155.22472731163217,144.12613118118745,261.6296503136089,174.5637569084659
Phb2,17366.47613007821,27125.712111024124,16511.066852069725,22191.92852201084,14773.445047130846,19308.8945626353,23677.16259108838,20844.102179202833,18384.89749812977,12524.094282277472,11488.381911942475,16915.717372096606,14733.202140481113,10809.932153862987,20373.018561790643,16373.256174402173
Phc1,36688.08086532439,43632.90824449515,38556.65619278553,39118.38702941563,34755.53692652444,29985.928179771363,43922.3396934242,42968.406667001196,41900.36988224953,40715.378243278,32472.090957726712,37164.20225778654,34286.46597473761,31551.2432428043,48213.757456937834,37923.909147209
Phc2,4887.051460383953,6071.4644321019005,4983.908519200837,5103.734460972023,5640.402496496012,5009.447607962083,5704.479339307859,5231.861803143278,6245.534365699363,6278.133003136713,5544.517643257196,6027.924153605357,6023.759807606284,5674.293786561693,6273.994604213841,6086.8991833037535
Phc3,1936.2856616738632,2093.8446759470444,2033.2503524554152,2141.232156205047,1860.7767612076848,1960.4014958709383,2010.9089103028102,1947.6081461902843,1903.528759299575,1926.7615485126375,1784.3849549629842,1915.110865189587,1724.0712949958124,1899.9253373141594,1839.053692178327,1666.7456396043053
Pheta1,694.0891054698269,1027.4601721280587,739.2395214641485,757.15112690768035,584.2178268815638,614.062021304458,1105.022036375176,1059.4933444955109,736.5144382075154,662.3421712838225,518.6981002954008,546.1049514984882,423.3149665759916,415.23105454285235,997.7818835153869,582.980845623674
Phex,20820.1302991802,18023.26941172709,18038.48550614982,20357.323285959726,26318.285202313567,23192.59233802514,17886.182390891012,21497.94310094026,57864.36057220135,49192.175578953225,45127.54645981614,40749.6960211081,55991.581435288295,59667.53287286551,33636.40742901184,53828.79282919217
Phf1,4523.615412816358,7783.320279825504,5052.7807717097385,6164.997890967051,3840.312987892797,3550.880384064909,8329.10359917789,6664.554908923375,2761.9291432781824,3277.451778594087,2391.774573584348,3432.9423581517276,2255.0423453113576,2422.1811514999717,5289.446129479159,3454.70130739955
Phf10,459.8688872329532,414.69818283473506,487.032960383984,515.3959036989651,425.0097672060241,447.9999241417175,449.86333159343434,382.9293846691232,395.10656388932705,408.2928140868919,329.2887573623885,431.88986429904025,359.8606489754831,313.72374106280216,431.61426357312706,341.7971796828444
Phf11c,469.4806093564957,549.9149670101518,579.4167100694007,455.75857388908213,531.1837652408504,613.260569934781,790.2047826724172,703.5823229726437,507.82186874533187,534.5187452024585,524.5371033006023,600.2744287007201,505.80909325315963,785.1170998736803,833.6087708747643,514.6808174309484
Phf12,215837.5263303728,274477.27606909524,215246.46712125585,230431.21400157775,227227.82097654065,227061.5594441862,257956.49980832762,242500.5047205201,217433.8443148366,235929.24088093126,211199.41757301762,231687.45020532078,215535.40945606955,218670.58107236616,245330.6576726474,243502.84260252834
Phf13,30.436531951674386,40.24724521161237,24.88674949654037,41.93975571910466,24.26315804985058,28.00836518912927,37.60352759869623,40.24953669746756,18.866438706257743,21.187815155600465,14.657218215717872,20.928825219265736,20.92317893115861,13.764874301057295,31.267759644930038,19.89012207720277
Phf14,66238.44283908782,56093.36147302628,68145.07409934411,60769.15548503981,68017.12294450974,65837.97983638925,52693.14447118857,55615.10131106192,66455.5666040253,67854.58805384304,69776.54373784679,71566.15005207362,69615.0862661235,70454.27325656451,56759.40233227758,57236.56686473934
Phf2,638.3575645219473,757.6043529103492,601.8659305478578,647.8445655533319,544.874659438306,574.0471520072521,775.793621637297,659.9465277721795,615.7560022522193,663.0220371519043,556.2553083320662,594.3717234681637,500.5182915453485,501.32650304923214,643.5684651179531,608.2372672604035
Phf20,9010.545704440961,10323.76193799621,9699.929941038057,10320.372036944675,8125.398726104333,8180.370231376675,9771.175173197706,9766.127047793525,10143.855221897498,9833.472346202208,9222.920556900646,9334.563862597419,7929.782903342492,7869.038490013281,9786.766430606207,8819.212804361958
Phf20l1,365805.6566422842,290311.4007296773,373734.9510088454,334697.77815651224,351182.47251246887,330053.65097934526,312482.30272140895,289263.0720925756,268140.3361468367,278504.5221116861,286249.59621747216,310441.7171449568,282033.56373113324,286565.6383051772,242570.146259012,237371.1183542758
Phf21a,4461.246708479858,4300.962751653089,4547.759390235303,4159.264789567666,4315.660720350892,4285.4192489031675,4182.461779405491,4101.6356273339825,5481.260078576061,5387.373206594136,5932.263704756258,4837.858918570518,5053.575876208157,4664.807059008087,4858.630867562707,4930.768747784456
Phf21b,2658.083772043108,3058.138233206456,3015.12076983704,2403.8891030076743,2156.1757296606434,2509.756025842369,3731.4061826223005,2677.3330359725833,5591.94751196357,4491.840923386164,4949.324419655081,3815.232312876741,4156.910112784295,4081.4939746476243,6064.956069816859,6078.789859055185
Phf23,1252.8523559526895,1746.9569055972418,1294.0030865320941,1837.6825498938902,927.3805712143421,1122.3023379353197,1493.0724525285902,1320.3832889149483,970.0258940820167,1091.7542797494543,784.4896745080066,1002.8521377811699,736.4935799860726,782.288703022929,1270.5671291955139,1115.1066319237348
Phf24,53260.90148932006,60184.187393744716,53060.32988221445,48154.37437282283,52386.05167395348,47654.96648245647,70494.3884740035,61454.674638719174,60263.37969801282,53841.023991745205,51225.57443522379,53225.250454754176,50237.85452088509,51607.633686339366,60488.22058958841,68131.47709869851
Phf2os1,13398.815292871815,19259.68636104305,14028.179710357204,13544.350236890887,13690.387891574297,11685.44569603632,17381.196945181513,18828.37944284653,9253.371159305358,11506.31698714057,9328.034586562357,10103.566436762647,9830.282412152816,8816.026985238868,12194.870249995744,9413.510611694768
Phf3,29524.33685678046,27651.4675149988,29379.550285058456,33192.507805864145,26912.141602367632,29332.64596068413,27587.84576557065,24889.895685067,26412.856013854493,27790.82504350718,26229.885353338934,27676.643862444675,25096.768832540987,25252.393757718604,26104.354810877616,23977.385061138102
Phf5a,127.52570084481309,130.76158902937956,131.40357246264662,162.0786139229098,112.59555989338209,110.75637912713528,140.60067890011862,117.60461086216445,135.02322447531284,106.59118230480532,124.34015099045124,116.6637692970503,99.156446351881,90.6939339001931,120.63530122712235,98.48832057887776
Phf6,940.9554444679566,990.7854842749136,1006.7205164816835,1047.0947413643144,889.270872234986,970.7835825193933,1011.0588076455015,825.9120216491957,906.4132929857731,881.9983676991296,928.491938560698,883.9315968026424,804.2969857422453,846.4642791680734,833.6873350517377,680.7503637037813
Phf7,2824.122508325841,3375.0146043970694,3118.6983738145977,4013.902925103395,3321.3043839222614,2567.5103025506605,2574.5116414002764,3557.803000240706,3111.615451118124,3487.0742047137337,2209.3521372620507,3844.8478858066724,3902.6444383562152,3329.6582605194008,3575.4839716436377,3772.9035770959877
Phf8,114051.85061720964,123865.54063042953,124168.08512313277,114519.10794478665,118833.75797338184,114493.96159961815,112826.69642117825,101148.25093762827,119387.67522908429,127267.57996599398,116256.98532599722,127138.99903442287,109852.77710731041,115372.0066603414,105363.87781132146,92247.46515573017
Phgdh,10.900199931915981,17.049537838303575,14.540731212160338,18.451678222996435,10.328717828370745,28.00670652715788,32.52358301709942,19.34463950976334,65.531413646502,68.60098004023166,48.13398468842362,52.56207894742177,45.23299215268581,45.16165282385751,68.26952241260284,61.10610865135377
Phip,396158.79442695744,309605.58501141367,398947.1078453993,398028.6529087265,357937.2893333076,353592.9308763583,326058.64377849933,328003.8994318449,350495.7565314184,348142.9035168898,354294.36321211455,361887.1158394271,326182.43258604116,324784.65200462384,295990.66884690395,283735.6776011825
Phka1,67123.0752973453,62366.10263920357,80257.60800195715,82257.19507228147,64371.279960761975,78702.3488109909,97055.9821344464,68098.71792174775,86856.48813264373,110360.76158288112,106439.77484652172,126545.91295796003,96264.8879895277,105651.96916439495,98385.17826375905,84167.85958691794
Phka2,82395.75182593566,79842.71015399082,88612.3171480385,69293.41835423186,86685.90789100472,76710.35559448562,87225.81459967495,85971.9902980405,95554.2143067015,90609.10191185259,97730.23382844181,93929.65148312967,96240.36649143486,92135.73670266119,81592.67814616517,89807.07115308264
Phkb,11825.12109493496,9822.581140735334,11784.415632742675,11102.347223724126,11675.472278370415,11861.176821695944,11972.680009463493,11708.794835019273,10558.32397453263,11162.176783147874,11297.829822290574,11764.88143229319,11563.464568534582,12773.202420951626,10535.35604850799,10298.692973045447
Phkg1,764.6013368492039,1018.7174763863063,979.2834717933064,1411.9685468192445,610.479541695711,1179.4996749436662,1675.1443432674935,1467.9643420784828,2528.4598203854484,2750.061824709343,2246.611146904455,1945.3875911498792,2116.216300928127,1913.0778557968342,2707.535237527145,3401.784324971267
Phkg2,33034.428740821895,48742.462984990736,37055.36404466899,36437.897982432114,34675.16647312778,30649.70436771816,46024.167815026085,38926.412058850525,31636.64291391372,32694.57993768248,27366.12755077031,32964.16120277106,31051.339662741255,29137.414440102602,43179.61208255217,32306.8551949786
Phlda1,14462.4006530128,16430.92703848881,12031.589358919166,18880.12052718761,10502.873835625136,12384.373563608386,15130.336003706392,18225.20110251952,9413.389549822112,8424.417750327995,6817.673014500973,10283.98726599055,8180.749968326049,5460.248971502782,13940.783170890385,12293.334330347332
Phlda3,1405.5879524047316,2792.2275194725994,1226.6106355113077,2422.4641317960413,1313.649822750416,2203.8340567086043,2041.7271773897426,1148.1552618505325,1466.0794240462099,1994.9032547364454,1272.3190244088016,1728.241627340979,1025.2732984186423,1387.120035350603,1615.405639266142,1269.382923902425
Phldb1,57882.21690527858,84304.96397883998,59552.82127914267,77182.09299915166,48851.23246960567,72796.78564215597,88482.42951866948,78375.16572893888,144737.6413311553,158679.82630683918,103020.3586933372,135075.49819911952,123075.46374952482,138902.11535142898,178205.04654269572,139837.6721702653
Phldb2,248073.65527428716,128888.3225106027,257548.65946226325,215089.72789629834,103215.45199121519,61254.04746328424,235310.15129837967,219026.93879359792,63490.85173783414,60391.10412018003,61266.80668149365,64299.8815465817,45250.64532466888,39851.86567307978,123345.51866255103,95517.35521622187
Phlpp1,353233.1795857066,326574.5019994379,345609.2217536676,329643.3573789471,343784.61440419575,390036.17692334024,331257.9809543684,334488.02986804844,589195.8577867891,605649.1073297098,557610.0633379316,545813.101932017,520049.35981422727,573487.0079286698,531934.9532313431,534857.9360057568
Phlpp2,198005.85065499524,218335.6506665718,206883.4429481293,229415.86357174418,203958.10957113202,212155.75852581498,224103.344074105,204726.48197977061,192254.63833519042,202284.13568577234,186489.93502960552,210142.86136204485,180680.55536827966,179003.3777206775,182217.52986193242,178311.16919895206
Phospho2,9421.718975383124,8602.404255718973,9252.812501543347,12675.147085175211,8301.748373050501,8265.742304814996,10724.101308410747,11684.065942040575,7400.480266688324,7859.117745370741,7291.905243986797,9255.114404432254,8228.762294782151,5931.003493250602,9534.994825209968,5846.607120529723
Phrf1,237668.0379227071,276744.7071478589,240006.33047830602,263649.213767117,212204.59431518696,236255.7418288369,270784.32186225086,264176.646951939,248035.84342242696,239698.2498017275,191121.96252583194,235345.0932024761,205624.25596062772,203718.038951212,253931.55925920262,232001.15142547892
Phtf1,39475.33175947144,39118.10849596935,39105.42607224121,40418.31754980142,41160.34240125382,39914.33136623642,37512.23894072882,37552.68363835303,32955.6592110164,35676.53113114161,33366.232042618525,35991.81560839806,35733.9530957795,35149.64267173389,32111.841144204587,31581.91984777542
Phtf1os,2896.2171850348636,2382.9648570439913,2514.102494873085,2747.301832008771,2499.7782015605376,2826.6876741569345,2924.8552025305444,2780.4580042036087,1237.114095426686,1758.632661684632,1716.9867671815352,1795.6168242205724,1740.734441994732,2211.003593123399,1570.3043196891254,2115.3298044331227
Phtf2,188254.1170272661,151839.54198477181,189753.9133025581,166753.9914612692,180440.45068960992,178659.5095870553,172632.9309311778,151113.97639043204,161011.8380245453,161134.7176268544,170668.4846578446,170590.399879834,172448.30540401718,167112.6892979723,164881.95356735817,154177.8539038142
